taxonID,scientificName,kingdom,phylum,class,order,family,genus,nomenclaturalCode
gn_6554,"Lanius ludovicianus Linnaeus, 1766",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6555,"Lanius borealis Vieillot, 1808",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6556,"Lanius excubitor Linnaeus, 1758",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6557,"Lanius meridionalis Temminck, 1820",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6558,"Lanius giganteus Przewalski, 1887",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6559,"Lanius sphenocercus Cabanis, 1873",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6560,"Lanius excubitoroides Prévost & Des Murs, 1847",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6561,"Lanius cabanisi E. Hartert, 1906",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6562,"Lanius dorsalis Cabanis, 1878",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6563,"Lanius somalicus Hartlaub & Heuglin, 1859",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6564,"Lanius humeralis Stanley, 1814",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6565,"Lanius collaris Linnaeus, 1766",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6566,"Lanius newtoni Barboza du Bocage, 1891",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6567,"Lanius senator Linnaeus, 1758",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6568,"Lanius nubicus M. H. K. Lichtenstein, 1823",Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,ICZN
gn_6569,"Pteruthius xanthochlorus J. E. Gray & G. R. Gray, 1847",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pteruthius,ICZN
gn_6570,"Pteruthius melanotis Hodgson, 1847",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pteruthius,ICZN
gn_6571,"Pteruthius rufiventer Blyth, 1842",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pteruthius,ICZN
gn_6572,"Pteruthius ripleyi Biswas, 1960",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pteruthius,ICZN
gn_6573,"Pteruthius aeralatus Blyth, 1855",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pteruthius,ICZN
gn_6574,"Pteruthius annamensis Robinson & Kloss, 1919",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pteruthius,ICZN
gn_6575,"Pteruthius flaviscapis (Temminck, 1836)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pteruthius,ICZN
gn_6576,"Pteruthius intermedius (Hume, 1877)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pteruthius,ICZN
gn_6577,"Pteruthius aenobarbus (Temminck, 1836)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pteruthius,ICZN
gn_6578,"Erpornis zantholeuca Blyth, 1844",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Erpornis,ICZN
gn_6579,"Cyclarhis gujanensis (J. F. Gmelin, 1789)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Cyclarhis,ICZN
gn_6580,"Cyclarhis nigrirostris Lafresnaye, 1842",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Cyclarhis,ICZN
gn_6581,"Vireolanius melitophrys Bonaparte, 1850",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireolanius,ICZN
gn_6582,"Vireolanius pulchellus P. L. Sclater & Salvin, 1859",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireolanius,ICZN
gn_6583,"Vireolanius eximius S. F. Baird, 1866",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireolanius,ICZN
gn_6584,"Vireolanius leucotis (Swainson, 1838)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireolanius,ICZN
gn_6585,"Hylophilus amaurocephalus (Nordmann, 1835)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Hylophilus,ICZN
gn_6586,"Hylophilus poicilotis Temminck, 1822",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Hylophilus,ICZN
gn_6587,"Hylophilus olivaceus Tschudi, 1844",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Hylophilus,ICZN
gn_6588,"Hylophilus pectoralis P. L. Sclater, 1866",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Hylophilus,ICZN
gn_6589,"Hylophilus brunneiceps P. L. Sclater, 1866",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Hylophilus,ICZN
gn_6590,"Hylophilus thoracicus Temminck, 1822",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Hylophilus,ICZN
gn_6591,"Hylophilus flavipes Lafresnaye, 1845",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Hylophilus,ICZN
gn_6592,"Hylophilus semicinereus P. L. Sclater & Salvin, 1867",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Hylophilus,ICZN
gn_6593,"Tunchiornis ochraceiceps P. L. Sclater, 1860",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Tunchiornis,ICZN
gn_6594,"Pachysylvia decurtata (Bonaparte, 1838)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pachysylvia,ICZN
gn_6595,"Pachysylvia hypoxantha (Pelzeln, 1868)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pachysylvia,ICZN
gn_6596,"Pachysylvia muscicapina (P. L. Sclater & Salvin, 1873)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pachysylvia,ICZN
gn_6597,"Pachysylvia aurantiifrons (Lawrence, 1861)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pachysylvia,ICZN
gn_6598,"Pachysylvia semibrunnea (Lafresnaye, 1845)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Pachysylvia,ICZN
gn_6599,"Vireo hypochryseus P. L. Sclater, 1863",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6600,"Vireo flavoviridis (Cassin, 1851)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6601,"Vireo olivaceus (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6602,"Vireo magister (S. F. Baird, 1871)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6603,"Vireo altiloquus (Vieillot, 1808)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6604,"Vireo chivi (Vieillot, 1817)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6605,"Vireo gracilirostris Sharpe, 1890",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6606,"Vireo sclateri (Salvin & Godman, 1883)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6607,"Vireo philadelphicus (Cassin, 1851)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6608,"Vireo gilvus (Vieillot, 1808)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6609,"Vireo leucophrys (Lafresnaye, 1844)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6610,"Vireo huttoni Cassin, 1851",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6611,"Vireo vicinior Coues, 1866",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6612,"Vireo flavifrons Vieillot, 1808",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6613,"Vireo carmioli S. F. Baird, 1866",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6614,"Vireo masteri Salaman & Stiles, 1996",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6615,"Vireo solitarius (A. Wilson, 1810)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6616,"Vireo cassinii Xántus, 1858",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6617,"Vireo plumbeus Coues, 1866",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6618,"Vireo osburni (P. L. Sclater, 1861)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6619,"Vireo nanus (Lawrence, 1875)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6620,"Vireo pallens Salvin, 1863",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6621,"Vireo approximans Ridgway, 1884",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6622,"Vireo bairdi Ridgway, 1885",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6623,"Vireo caribaeus J. Bond & Meyer de Schauensee, 1942",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6624,"Vireo griseus (Boddaert, 1783)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6625,"Vireo crassirostris (H. Bryant, 1859)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6626,"Vireo modestus P. L. Sclater, 1861",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6627,"Vireo gundlachii Lembeye, 1850",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6628,"Vireo bellii Audubon, 1844",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6629,"Vireo latimeri S. F. Baird, 1866",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6630,"Vireo atricapilla Woodhouse, 1852",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6631,"Vireo nelsoni J. Bond, 1934",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6632,"Vireo brevipennis (P. L. Sclater, 1858)",Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,ICZN
gn_6633,"Turnagra tanagra (Schlegel, 1866)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Turnagra †,ICZN
gn_6634,"Turnagra capensis (Sparrman, 1787)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Turnagra †,ICZN
gn_6635,"Sphecotheres viridis Vieillot, 1816",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Sphecotheres,ICZN
gn_6636,"Sphecotheres hypoleucus Finsch, 1898",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Sphecotheres,ICZN
gn_6637,"Sphecotheres vieilloti Vigors & Horsfield, 1827",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Sphecotheres,ICZN
gn_6638,"Pitohui kirhocephalus (R. Lesson & Garnot, 1827)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Pitohui,ICZN
gn_6639,"Pitohui cerviniventris (G. R. Gray, 1862)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Pitohui,ICZN
gn_6640,"Pitohui uropygialis (G. R. Gray, 1862)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Pitohui,ICZN
gn_6641,"Pitohui dichrous (Bonaparte, 1850)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Pitohui,ICZN
gn_6642,"Oriolus isabellae Ogilvie-Grant, 1894",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6643,"Oriolus forsteni (Bonaparte, 1850)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6644,"Oriolus bouroensis (Quoy & Gaimard, 1832)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6645,"Oriolus phaeochromus G. R. Gray, 1861",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6646,"Oriolus sagittatus (Latham, 1801)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6647,"Oriolus melanotis (Bonaparte, 1850)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6648,"Oriolus finschi E. Hartert, 1904",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6649,"Oriolus decipiens (P. L. Sclater, 1883)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6650,"Oriolus szalayi (Madarász, 1900)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6651,"Oriolus flavocinctus (P. P. King, 1826)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6652,"Oriolus cruentus (Wagler, 1827)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6653,"Oriolus hosii Sharpe, 1892",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6654,"Oriolus traillii (Vigors, 1832)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6655,"Oriolus mellianus Stresemann, 1922",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6656,"Oriolus xanthornus (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6657,"Oriolus xanthonotus Horsfield, 1821",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6658,"Oriolus steerii Sharpe, 1877",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6659,"Oriolus albiloris Ogilvie-Grant, 1894",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6660,"Oriolus chlorocephalus Shelley, 1896",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6661,"Oriolus brachyrynchus Swainson, 1837",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6662,"Oriolus crassirostris Hartlaub, 1857",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6663,"Oriolus larvatus M. H. K. Lichtenstein, 1823",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6664,"Oriolus monacha (J. F. Gmelin, 1789)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6665,"Oriolus percivali Ogilvie-Grant, 1903",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6666,"Oriolus nigripennis J. Verreaux & É. Verreaux, 1855",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6667,"Oriolus auratus Vieillot, 1817",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6668,"Oriolus kundoo Sykes, 1832",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6669,"Oriolus oriolus (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6670,"Oriolus chinensis Linnaeus, 1766",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6671,"Oriolus tenuirostris Blyth, 1846",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,ICZN
gn_6672,"Dicrurus aeneus Vieillot, 1817",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6673,"Dicrurus remifer (Temminck, 1823)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6674,"Dicrurus annectens (Hodgson, 1836)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6675,"Dicrurus paradiseus (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6676,"Dicrurus lophorinus Vieillot, 1817",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6677,"Dicrurus andamanensis Beavan, 1867",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6678,"Dicrurus sumatranus R. G. Wardlaw-Ramsay, 1880",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6679,"Dicrurus montanus (Riley, 1919)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6680,"Dicrurus bracteatus Gould, 1843",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6681,"Dicrurus megarhynchus (Quoy & Gaimard, 1832)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6682,"Dicrurus hottentottus (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6683,"Dicrurus menagei (Bourns & Worcester, 1894)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6684,"Dicrurus palawanensis Tweeddale, 1878",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6685,"Dicrurus balicassius (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6686,"Dicrurus densus Bonaparte, 1850",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6687,"Dicrurus leucophaeus Vieillot, 1817",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6688,"Dicrurus caerulescens (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6689,"Dicrurus waldenii Schlegel, 1865",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6690,"Dicrurus forficatus (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6691,"Dicrurus aldabranus (Ridgway, 1893)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6692,"Dicrurus fuscipennis (Milne-Edwards & Oustalet, 1887)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6693,"Dicrurus modestus Hartlaub, 1849",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6694,"Dicrurus adsimilis (Bechstein, 1794)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6695,"Dicrurus macrocercus Vieillot, 1817",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6696,"Dicrurus atactus Oberholser, 1899",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6697,"Dicrurus divaricatus (M. H. K. Lichtenstein, 1823)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6698,"Dicrurus ludwigii (A. Smith, 1834)",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6699,"Dicrurus atripennis Swainson, 1837",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6700,"Dicrurus occidentalis Fuchs, Duono, Bowie & Fjeldså, 2018",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6701,"Dicrurus sharpei Oustalet, 1879",Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,ICZN
gn_6702,"Rhipidura superciliaris (Sharpe, 1877)",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6703,"Rhipidura samarensis (Steere, 1890)",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6704,"Rhipidura cyaniceps (Cassin, 1855)",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6705,"Rhipidura sauli Bourns & Worcester, 1894",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6706,"Rhipidura albiventris (Sharpe, 1877)",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6707,"Rhipidura albicollis (Vieillot, 1818)",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6708,"Rhipidura albogularis (R. Lesson, 1831)",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6709,"Rhipidura euryura S. Müller, 1843",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6710,"Rhipidura aureola R. Lesson, 1831",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6711,"Rhipidura javanica (Sparrman, 1788)",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6712,"Rhipidura nigritorquis Vigors, 1831",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6713,"Rhipidura perlata S. Müller, 1843",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6714,"Rhipidura leucophrys (Latham, 1801)",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6715,"Rhipidura diluta Wallace, 1864",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6716,"Rhipidura fuscorufa P. L. Sclater, 1883",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6717,"Rhipidura rufiventris (Vieillot, 1818)",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6718,"Rhipidura kordensis A. B. Meyer, 1874",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6719,"Rhipidura cockerelli (E. P. Ramsay, 1879)",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6720,"Rhipidura threnothorax S. Müller, 1843",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6721,"Rhipidura maculipectus G. R. Gray, 1858",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6722,"Rhipidura leucothorax Salvadori, 1874",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6723,"Rhipidura atra Salvadori, 1876",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6724,"Rhipidura hyperythra G. R. Gray, 1858",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6725,"Rhipidura albolimbata Salvadori, 1874",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6726,"Rhipidura albiscapa Gould, 1840",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6727,"Rhipidura fuliginosa (Sparrman, 1787)",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6728,"Rhipidura phasiana De Vis, 1885",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6729,"Rhipidura drownei Mayr, 1931",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6730,"Rhipidura tenebrosa E. P. Ramsay, 1882",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6731,"Rhipidura rennelliana Mayr, 1931",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6732,"Rhipidura verreauxi Marie, 1870",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6733,"Rhipidura personata E. P. Ramsay, 1875",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6734,"Rhipidura nebulosa Peale, 1849",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6735,"Rhipidura phoenicura S. Müller, 1843",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6736,"Rhipidura nigrocinnamomea E. Hartert, 1903",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6737,"Rhipidura brachyrhyncha Schlegel, 1871",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6738,"Rhipidura lepida Hartlaub & Finsch, 1868",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6739,"Rhipidura dedemi van Oort, 1911",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6740,"Rhipidura superflua E. Hartert, 1899",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6741,"Rhipidura teysmanni Büttikofer, 1892",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6742,"Rhipidura habibiei Rheindt, Prawiradilaga, Ashari, Suparno & N. S. R. Ng, 2020",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6743,"Rhipidura sulaensis Neumann, 1939",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6744,"Rhipidura opistherythra P. L. Sclater, 1883",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6745,"Rhipidura rufidorsa A. B. Meyer, 1874",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6746,"Rhipidura dahli Reichenow, 1897",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6747,"Rhipidura matthiae Heinroth, 1902",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6748,"Rhipidura malaitae Mayr, 1931",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6749,"Rhipidura semirubra P. L. Sclater, 1877",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6750,"Rhipidura rufifrons (Latham, 1801)",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6751,"Rhipidura kubaryi Finsch, 1876",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6752,"Rhipidura dryas Gould, 1843",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,ICZN
gn_6753,"Chaetorhynchus papuensis A. B. Meyer, 1874",Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Chaetorhynchus,ICZN
